Node,CST,Tx power,IP address,x,y,z
59,-82,0,10.1.30.2,14.4803,38.9626,1.5
60,-82,0,10.1.31.1,20.5118,33.47,1.5
61,-82,0,10.1.31.2,19.1899,36.1631,1.5
62,-82,0,10.1.32.1,21.7411,40.7519,1.5
63,-82,0,10.1.32.2,19.3588,42.5752,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,0,10.1.1.1,72.4914,23.473,1.5
1,-82,0,10.1.1.2,74.643,25.5635,1.5
2,-82,0,10.1.2.1,18.0908,54.3565,1.5
3,-82,0,10.1.2.2,17.5303,57.3037,1.5
4,-82,0,10.1.3.1,77.3198,21.2004,1.5
5,-82,0,10.1.3.2,78.8468,23.7827,1.5
6,-82,0,10.1.4.1,69.9605,51.3267,1.5
7,-82,0,10.1.4.2,68.0421,49.0202,1.5
8,-82,0,10.1.5.1,33.3493,44.7517,1.5
9,-82,0,10.1.5.2,30.3591,44.509,1.5
10,-82,0,10.1.6.1,69.5002,69.4253,1.5
11,-82,0,10.1.6.2,66.5114,69.6839,1.5
12,-82,0,10.1.7.1,96.9423,8.92823,1.5
13,-82,0,10.1.7.2,95.3252,11.4551,1.5
14,-82,0,10.1.8.1,24.7065,82.1624,1.5
15,-82,0,10.1.8.2,21.7069,82.2094,1.5
16,-82,0,10.1.9.1,59.76,10.4058,1.5
17,-82,0,10.1.9.2,58.0718,12.8857,1.5
18,-82,0,10.1.10.1,53.227,12.8249,1.5
19,-82,0,10.1.10.2,55.8566,11.3809,1.5
20,-82,0,10.1.11.1,89.4931,48.1529,1.5
21,-82,0,10.1.11.2,92.2045,49.4367,1.5
22,-82,0,10.1.12.1,45.7878,37.3981,1.5
23,-82,0,10.1.12.2,43.031,38.5814,1.5
24,-82,0,10.1.13.1,69.4655,3.54954,1.5
25,-82,0,10.1.13.2,67.0193,5.28614,1.5
26,-82,0,10.1.14.1,40.7632,92.3851,1.5
27,-82,0,10.1.14.2,43.7631,92.407,1.5
28,-82,0,10.1.15.1,44.0022,74.3843,1.5
29,-82,0,10.1.15.2,46.8026,73.3084,1.5
30,-82,0,10.1.16.1,83.3333,70.1447,1.5
31,-82,0,10.1.16.2,80.3565,70.5172,1.5
32,-82,0,10.1.17.1,18.1008,61.8099,1.5
33,-82,0,10.1.17.2,16.4145,59.3287,1.5
34,-82,0,10.1.18.1,9.76663,94.8166,1.5
35,-82,0,10.1.18.2,11.4715,97.2851,1.5
36,-82,0,10.1.19.1,18.584,13.8308,1.5
37,-82,0,10.1.19.2,19.7852,11.0817,1.5
38,-82,0,10.1.20.1,61.9651,13.2393,1.5
39,-82,0,10.1.20.2,62.9304,16.0798,1.5
40,-82,0,10.1.21.1,45.3218,43.8664,1.5
41,-82,0,10.1.21.2,46.0379,40.9531,1.5
42,-82,0,10.1.22.1,54.2373,35.7487,1.5
43,-82,0,10.1.22.2,56.5804,37.6222,1.5
44,-82,0,10.1.23.1,43.1233,47.9061,1.5
45,-82,0,10.1.23.2,45.2344,45.7746,1.5
46,-82,0,10.1.24.1,55.6955,17.301,1.5
47,-82,0,10.1.24.2,58.695,17.359,1.5
48,-82,0,10.1.25.1,89.2049,10.1359,1.5
49,-82,0,10.1.25.2,91.8241,11.5988,1.5
50,-82,0,10.1.26.1,71.0706,66.5503,1.5
51,-82,0,10.1.26.2,72.6408,69.1066,1.5
52,-82,0,10.1.27.1,50.6654,20.3122,1.5
53,-82,0,10.1.27.2,48.1281,21.9129,1.5
54,-82,0,10.1.28.1,46.4969,72.9846,1.5
55,-82,0,10.1.28.2,43.6349,73.8843,1.5
56,-82,0,10.1.29.1,51.9226,43.1664,1.5
57,-82,0,10.1.29.2,50.8946,40.348,1.5
58,-82,0,10.1.30.1,84.0875,29.5891,1.5
59,-82,0,10.1.30.2,81.94,31.6839,1.5
60,-82,0,10.1.31.1,24.9332,34.2964,1.5
61,-82,0,10.1.31.2,23.8929,37.1102,1.5
62,-82,0,10.1.32.1,39.6727,46.8089,1.5
63,-82,0,10.1.32.2,39.4244,43.8192,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,0,10.1.1.1,67.1084,59.4247,1.5
1,-82,0,10.1.1.2,66.0014,56.6364,1.5
2,-82,0,10.1.2.1,47.4483,43.7323,1.5
3,-82,0,10.1.2.2,50.3728,43.0637,1.5
4,-82,0,10.1.3.1,82.5545,89.8154,1.5
5,-82,0,10.1.3.2,79.7433,90.8626,1.5
6,-82,0,10.1.4.1,38.1596,30.796,1.5
7,-82,0,10.1.4.2,36.4975,33.2935,1.5
8,-82,0,10.1.5.1,36.9764,77.0187,1.5
9,-82,0,10.1.5.2,39.9438,76.5773,1.5
10,-82,0,10.1.6.1,11.3668,39.9142,1.5
11,-82,0,10.1.6.2,13.0571,42.3926,1.5
12,-82,0,10.1.7.1,27.1151,49.3962,1.5
13,-82,0,10.1.7.2,27.3157,46.4029,1.5
14,-82,0,10.1.8.1,53.2371,84.8357,1.5
15,-82,0,10.1.8.2,56.2156,85.1944,1.5
16,-82,0,10.1.9.1,17.0929,54.7574,1.5
17,-82,0,10.1.9.2,19.8555,55.927,1.5
18,-82,0,10.1.10.1,68.6017,3.94143,1.5
19,-82,0,10.1.10.2,68.1196,6.90244,1.5
20,-82,0,10.1.11.1,21.3785,29.2008,1.5
21,-82,0,10.1.11.2,21.4276,32.2004,1.5
22,-82,0,10.1.12.1,57.8763,14.1389,1.5
23,-82,0,10.1.12.2,60.8126,14.7539,1.5
24,-82,0,10.1.13.1,70.3299,67.2488,1.5
25,-82,0,10.1.13.2,73.0075,68.6018,1.5
26,-82,0,10.1.14.1,74.9564,43.1093,1.5
27,-82,0,10.1.14.2,75.0273,46.1085,1.5
28,-82,0,10.1.15.1,9.01009,29.5373,1.5
29,-82,0,10.1.15.2,9.03799,26.5374,1.5
30,-82,0,10.1.16.1,86.3091,64.9794,1.5
31,-82,0,10.1.16.2,83.3841,64.3127,1.5
32,-82,0,10.1.17.1,64.3672,81.9988,1.5
33,-82,0,10.1.17.2,61.4754,82.7972,1.5
34,-82,0,10.1.18.1,46.2336,76.7821,1.5
35,-82,0,10.1.18.2,46.7265,73.8228,1.5
36,-82,0,10.1.19.1,39.8346,42.3185,1.5
37,-82,0,10.1.19.2,41.992,44.403,1.5
38,-82,0,10.1.20.1,75.102,95.3658,1.5
39,-82,0,10.1.20.2,74.5566,98.3158,1.5
40,-82,0,10.1.21.1,95.8853,33.1776,1.5
41,-82,0,10.1.21.2,98.504,31.714,1.5
42,-82,0,10.1.22.1,25.669,63.2026,1.5
43,-82,0,10.1.22.2,25.3373,66.1842,1.5
44,-82,0,10.1.23.1,12.3088,41.46,1.5
45,-82,0,10.1.23.2,14.5524,43.4516,1.5
46,-82,0,10.1.24.1,18.2397,35.1294,1.5
47,-82,0,10.1.24.2,15.2656,34.7363,1.5
48,-82,0,10.1.25.1,57.0197,73.7231,1.5
49,-82,0,10.1.25.2,54.3307,75.0533,1.5
50,-82,0,10.1.26.1,64.149,43.664,1.5
51,-82,0,10.1.26.2,61.7069,41.9216,1.5
52,-82,0,10.1.27.1,33.62,6.32756,1.5
53,-82,0,10.1.27.2,36.4992,5.48493,1.5
54,-82,0,10.1.28.1,74.3453,41.5749,1.5
55,-82,0,10.1.28.2,74.7673,38.6048,1.5
56,-82,0,10.1.29.1,30.074,22.5275,1.5
57,-82,0,10.1.29.2,31.9147,20.1586,1.5
58,-82,0,10.1.30.1,15.4367,9.07102,1.5
59,-82,0,10.1.30.2,17.1224,6.58941,1.5
60,-82,0,10.1.31.1,50.8676,84.1561,1.5
61,-82,0,10.1.31.2,51.4321,81.2097,1.5
62,-82,0,10.1.32.1,88.9085,62.9002,1.5
63,-82,0,10.1.32.2,87.9978,65.7587,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,0,10.1.1.1,74.2258,18.1166,1.5
1,-82,0,10.1.1.2,72.5907,15.6013,1.5
2,-82,0,10.1.2.1,45.7555,7.26352,1.5
3,-82,0,10.1.2.2,48.0092,5.28347,1.5
4,-82,0,10.1.3.1,6.75476,80.0244,1.5
5,-82,0,10.1.3.2,5.01123,77.5831,1.5
6,-82,0,10.1.4.1,65.7072,90.0148,1.5
7,-82,0,10.1.4.2,68.7047,90.1369,1.5
8,-82,0,10.1.5.1,47.2128,32.0799,1.5
9,-82,0,10.1.5.2,46.4855,29.1694,1.5
10,-82,0,10.1.6.1,34.7745,4.98708,1.5
11,-82,0,10.1.6.2,37.5087,3.75245,1.5
12,-82,0,10.1.7.1,4.76917,19.8558,1.5
13,-82,0,10.1.7.2,7.63964,20.7278,1.5
14,-82,0,10.1.8.1,60.155,68.6529,1.5
15,-82,0,10.1.8.2,61.0796,71.5068,1.5
16,-82,0,10.1.9.1,66.5647,91.9625,1.5
17,-82,0,10.1.9.2,66.0269,89.0111,1.5
18,-82,0,10.1.10.1,93.9517,76.42,1.5
19,-82,0,10.1.10.2,91.7405,74.3926,1.5
20,-82,0,10.1.11.1,46.1589,25.8988,1.5
21,-82,0,10.1.11.2,49.0294,26.7708,1.5
22,-82,0,10.1.12.1,86.3237,18.3197,1.5
23,-82,0,10.1.12.2,88.9698,19.7333,1.5
24,-82,0,10.1.13.1,31.1164,79.8151,1.5
25,-82,0,10.1.13.2,32.7793,82.312,1.5
26,-82,0,10.1.14.1,56.7242,19.4069,1.5
27,-82,0,10.1.14.2,55.5356,22.1614,1.5
28,-82,0,10.1.15.1,13.8033,48.0768,1.5
29,-82,0,10.1.15.2,10.8655,47.469,1.5
30,-82,0,10.1.16.1,29.8104,95.2451,1.5
31,-82,0,10.1.16.2,28.1378,97.7356,1.5
32,-82,0,10.1.17.1,87.0223,28.2435,1.5
33,-82,0,10.1.17.2,84.1492,27.3804,1.5
34,-82,0,10.1.18.1,29.026,37.0606,1.5
35,-82,0,10.1.18.2,30.6584,34.5436,1.5
36,-82,0,10.1.19.1,55.6841,52.4736,1.5
37,-82,0,10.1.19.2,53.7902,50.147,1.5
38,-82,0,10.1.20.1,77.9024,86.0653,1.5
39,-82,0,10.1.20.2,77.8877,83.0653,1.5
40,-82,0,10.1.21.1,3.22096,49.2563,1.5
41,-82,0,10.1.21.2,4.47428,51.9819,1.5
42,-82,0,10.1.22.1,9.18374,15.436,1.5
43,-82,0,10.1.22.2,12.1408,15.9417,1.5
44,-82,0,10.1.23.1,40.8208,55.2971,1.5
45,-82,0,10.1.23.2,43.8195,55.3872,1.5
46,-82,0,10.1.24.1,48.4599,65.2442,1.5
47,-82,0,10.1.24.2,47.481,62.4084,1.5
48,-82,0,10.1.25.1,40.0085,20.8407,1.5
49,-82,0,10.1.25.2,42.2167,22.8715,1.5
50,-82,0,10.1.26.1,3.11744,90.3054,1.5
51,-82,0,10.1.26.2,5.9355,89.2766,1.5
52,-82,0,10.1.27.1,78.9858,23.8887,1.5
53,-82,0,10.1.27.2,76.2361,22.6889,1.5
54,-82,0,10.1.28.1,21.597,80.5304,1.5
55,-82,0,10.1.28.2,20.3567,83.262,1.5
56,-82,0,10.1.29.1,80.1255,3.32097,1.5
57,-82,0,10.1.29.2,82.9822,4.23719,1.5
58,-82,0,10.1.30.1,26.5693,22.7475,1.5
59,-82,0,10.1.30.2,24.8458,20.2919,1.5
60,-82,0,10.1.31.1,92.6918,80.7352,1.5
61,-82,0,10.1.31.2,91.0859,83.2691,1.5
62,-82,0,10.1.32.1,94.3254,57.5501,1.5
63,-82,0,10.1.32.2,97.3173,57.7702,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,0,10.1.1.1,90.0519,5.14749,1.5
1,-82,0,10.1.1.2,90.5368,8.10803,1.5
2,-82,0,10.1.2.1,87.9527,62.1756,1.5
3,-82,0,10.1.2.2,86.7105,59.4448,1.5
4,-82,0,10.1.3.1,34.9543,62.0681,1.5
5,-82,0,10.1.3.2,33.972,59.2335,1.5
6,-82,0,10.1.4.1,13.5153,94.8255,1.5
7,-82,0,10.1.4.2,10.5957,94.1355,1.5
8,-82,0,10.1.5.1,46.4109,27.2319,1.5
9,-82,0,10.1.5.2,43.7438,25.8584,1.5
10,-82,0,10.1.6.1,86.1616,63.2752,1.5
11,-82,0,10.1.6.2,84.3087,60.9158,1.5
12,-82,0,10.1.7.1,18.2758,82.8816,1.5
13,-82,0,10.1.7.2,18.5214,85.8715,1.5
14,-82,0,10.1.8.1,9.6567,16.9121,1.5
15,-82,0,10.1.8.2,11.3766,19.3702,1.5
16,-82,0,10.1.9.1,37.2659,16.1595,1.5
17,-82,0,10.1.9.2,37.6536,19.1343,1.5
18,-82,0,10.1.10.1,92.3868,79.5617,1.5
19,-82,0,10.1.10.2,89.4151,79.9728,1.5
20,-82,0,10.1.11.1,25.4335,23.3426,1.5
21,-82,0,10.1.11.2,24.4055,20.5242,1.5
22,-82,0,10.1.12.1,64.3804,51.8924,1.5
23,-82,0,10.1.12.2,66.828,50.1577,1.5
24,-82,0,10.1.13.1,88.6861,14.2396,1.5
25,-82,0,10.1.13.2,88.8315,11.2432,1.5
26,-82,0,10.1.14.1,5.04787,47.8458,1.5
27,-82,0,10.1.14.2,6.51839,45.231,1.5
28,-82,0,10.1.15.1,66.519,88.4936,1.5
29,-82,0,10.1.15.2,68.0579,91.0688,1.5
30,-82,0,10.1.16.1,36.3288,93.2545,1.5
31,-82,0,10.1.16.2,37.1634,96.1361,1.5
32,-82,0,10.1.17.1,54.3727,65.3635,1.5
33,-82,0,10.1.17.2,56.8755,67.0177,1.5
34,-82,0,10.1.18.1,35.7194,81.3888,1.5
35,-82,0,10.1.18.2,38.7002,81.7277,1.5
36,-82,0,10.1.19.1,25.5476,48.2071,1.5
37,-82,0,10.1.19.2,26.4457,51.0695,1.5
38,-82,0,10.1.20.1,54.0665,20.5657,1.5
39,-82,0,10.1.20.2,55.5967,23.146,1.5
40,-82,0,10.1.21.1,17.6904,64.5882,1.5
41,-82,0,10.1.21.2,15.133,66.1565,1.5
42,-82,0,10.1.22.1,4.29238,86.8572,1.5
43,-82,0,10.1.22.2,1.66753,85.4046,1.5
44,-82,0,10.1.23.1,58.0422,94.2455,1.5
45,-82,0,10.1.23.2,55.1389,95.0013,1.5
46,-82,0,10.1.24.1,63.17,45.3046,1.5
47,-82,0,10.1.24.2,60.2998,46.1773,1.5
48,-82,0,10.1.25.1,3.30337,65.3812,1.5
49,-82,0,10.1.25.2,5.96495,66.7654,1.5
50,-82,0,10.1.26.1,13.55,25.8236,1.5
51,-82,0,10.1.26.2,15.7887,23.8265,1.5
52,-82,0,10.1.27.1,19.2037,26.578,1.5
53,-82,0,10.1.27.2,20.9715,29.0018,1.5
54,-82,0,10.1.28.1,66.9151,87.8245,1.5
55,-82,0,10.1.28.2,69.54,89.277,1.5
56,-82,0,10.1.29.1,56.068,41.1896,1.5
57,-82,0,10.1.29.2,58.9109,42.1478,1.5
58,-82,0,10.1.30.1,92.6196,70.3712,1.5
59,-82,0,10.1.30.2,93.3481,73.2814,1.5
60,-82,0,10.1.31.1,33.962,94.7106,1.5
61,-82,0,10.1.31.2,34.4987,97.6622,1.5
62,-82,0,10.1.32.1,8.52486,51.2409,1.5
63,-82,0,10.1.32.2,6.44905,53.4067,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,0,10.1.1.1,9.49573,96.2266,1.5
1,-82,0,10.1.1.2,7.4716,98.4409,1.5
2,-82,0,10.1.2.1,33.9249,22.3121,1.5
3,-82,0,10.1.2.2,33.5393,25.2872,1.5
4,-82,0,10.1.3.1,86.9266,53.6718,1.5
5,-82,0,10.1.3.2,85.8312,50.879,1.5
6,-82,0,10.1.4.1,24.2936,23.2974,1.5
7,-82,0,10.1.4.2,22.9975,26.003,1.5
8,-82,0,10.1.5.1,21.096,51.8726,1.5
9,-82,0,10.1.5.2,23.2822,53.927,1.5
10,-82,0,10.1.6.1,82.8517,78.1208,1.5
11,-82,0,10.1.6.2,84.5637,80.5843,1.5
12,-82,0,10.1.7.1,77.1093,94.7331,1.5
13,-82,0,10.1.7.2,75.48,92.2141,1.5
14,-82,0,10.1.8.1,69.748,6.53458,1.5
15,-82,0,10.1.8.2,68.314,9.16967,1.5
16,-82,0,10.1.9.1,40.7382,76.761,1.5
17,-82,0,10.1.9.2,37.8519,77.5792,1.5
18,-82,0,10.1.10.1,8.04441,30.2833,1.5
19,-82,0,10.1.10.2,5.569,31.9781,1.5
20,-82,0,10.1.11.1,60.5344,68.4967,1.5
21,-82,0,10.1.11.2,60.4866,65.4971,1.5
22,-82,0,10.1.12.1,94.6634,85.3797,1.5
23,-82,0,10.1.12.2,95.2773,88.3163,1.5
24,-82,0,10.1.13.1,50.5373,49.7389,1.5
25,-82,0,10.1.13.2,48.196,47.8632,1.5
26,-82,0,10.1.14.1,30.0089,80.5715,1.5
27,-82,0,10.1.14.2,27.5606,82.3052,1.5
28,-82,0,10.1.15.1,77.0496,70.7746,1.5
29,-82,0,10.1.15.2,76.4967,73.7232,1.5
30,-82,0,10.1.16.1,35.4655,52.7453,1.5
31,-82,0,10.1.16.2,34.5439,49.8903,1.5
32,-82,0,10.1.17.1,96.3611,84.7017,1.5
33,-82,0,10.1.17.2,96.8502,81.7418,1.5
34,-82,0,10.1.18.1,48.9955,31.8597,1.5
35,-82,0,10.1.18.2,48.1144,28.992,1.5
36,-82,0,10.1.19.1,23.39,3.04197,1.5
37,-82,0,10.1.19.2,20.4039,2.75308,1.5
38,-82,0,10.1.20.1,43.3556,20.6779,1.5
39,-82,0,10.1.20.2,40.6172,19.4527,1.5
40,-82,0,10.1.21.1,44.5107,9.72669,1.5
41,-82,0,10.1.21.2,41.8049,11.0222,1.5
42,-82,0,10.1.22.1,12.6462,28.1988,1.5
43,-82,0,10.1.22.2,13.0565,31.1706,1.5
44,-82,0,10.1.23.1,72.3701,67.8142,1.5
45,-82,0,10.1.23.2,71.2004,70.5768,1.5
46,-82,0,10.1.24.1,58.2536,28.0113,1.5
47,-82,0,10.1.24.2,55.2557,27.8987,1.5
48,-82,0,10.1.25.1,32.1813,75.4902,1.5
49,-82,0,10.1.25.2,31.7641,72.5194,1.5
50,-82,0,10.1.26.1,59.387,12.2179,1.5
51,-82,0,10.1.26.2,61.9598,10.675,1.5
52,-82,0,10.1.27.1,24.8245,79.5611,1.5
53,-82,0,10.1.27.2,22.1516,80.9233,1.5
54,-82,0,10.1.28.1,23.8747,76.4881,1.5
55,-82,0,10.1.28.2,25.7877,78.7991,1.5
56,-82,0,10.1.29.1,14.5783,81.6291,1.5
57,-82,0,10.1.29.2,17.5781,81.5967,1.5
58,-82,0,10.1.30.1,38.3216,60.4311,1.5
59,-82,0,10.1.30.2,41.1315,61.4821,1.5
60,-82,0,10.1.31.1,71.7175,45.3523,1.5
61,-82,0,10.1.31.2,70.544,42.5913,1.5
62,-82,0,10.1.32.1,53.667,8.36637,1.5
63,-82,0,10.1.32.2,55.5405,10.7094,1.5
Node,CST,Tx power,IP address,x,y,z
0,-82,0,10.1.1.1,75.1794,26.4343,1.5
1,-82,0,10.1.1.2,75.2693,23.4356,1.5
2,-82,0,10.1.2.1,16.3675,4.59479,1.5
3,-82,0,10.1.2.2,16.896,7.54787,1.5
4,-82,0,10.1.3.1,79.7177,56.5445,1.5
5,-82,0,10.1.3.2,82.5503,57.5325,1.5
6,-82,0,10.1.4.1,9.32533,36.7119,1.5
7,-82,0,10.1.4.2,11.3579,38.9184,1.5
8,-82,0,10.1.5.1,41.5221,70.0354,1.5
9,-82,0,10.1.5.2,40.0683,72.6596,1.5
10,-82,0,10.1.6.1,72.3413,53.0609,1.5
11,-82,0,10.1.6.2,75.2504,52.3282,1.5
12,-82,0,10.1.7.1,88.3503,8.54223,1.5
13,-82,0,10.1.7.2,87.662,11.4622,1.5
14,-82,0,10.1.8.1,93.5013,67.5164,1.5
15,-82,0,10.1.8.2,94.4587,64.6732,1.5
16,-82,0,10.1.9.1,49.0925,75.6223,1.5
17,-82,0,10.1.9.2,51.3601,73.6581,1.5
18,-82,0,10.1.10.1,53.1519,31.4245,1.5
19,-82,0,10.1.10.2,51.8021,34.1036,1.5
20,-82,0,10.1.11.1,29.0326,63.9324,1.5
21,-82,0,10.1.11.2,26.7975,61.9312,1.5
22,-82,0,10.1.12.1,66.3659,36.5395,1.5
23,-82,0,10.1.12.2,65.7631,39.4783,1.5
24,-82,0,10.1.13.1,55.481,71.0451,1.5
25,-82,0,10.1.13.2,55.3572,68.0477,1.5
26,-82,0,10.1.14.1,27.8146,20.8363,1.5
27,-82,0,10.1.14.2,25.5575,22.8126,1.5
28,-82,0,10.1.15.1,40.2336,85.3982,1.5
29,-82,0,10.1.15.2,43.2235,85.6431,1.5
30,-82,0,10.1.16.1,53.4319,81.6176,1.5
